sku_id,date,actual,lgbm_forecast,lgbm_lower,lgbm_upper
SKU_0167,2024-12-15,30.0,28.342126426846328,25.121274742393922,30.210922236116573
SKU_0167,2024-12-22,37.0,36.95516046336373,36.64914479429996,37.971773665707985
SKU_0167,2024-12-29,30.0,30.823563519918167,29.074145885175923,30.738204965474086
SKU_0167,2025-01-05,7.0,16.5971873226477,17.27965743679897,29.484933770316225
SKU_0168,2024-12-01,214.0,213.24389597552914,212.62817000587577,213.90636413882652
SKU_0168,2024-12-08,264.0,264.64451666214336,253.14733062653767,265.9919673924882
SKU_0168,2024-12-15,247.0,248.7638846857543,234.37354454217245,247.8310027319772
SKU_0168,2024-12-22,225.0,225.9226907283108,218.49091495975838,230.90293951565607
SKU_0168,2024-12-29,233.0,236.58505043956282,234.01071451493937,242.94427664273235
SKU_0168,2025-01-05,81.0,146.5176484659553,88.44826922592856,178.69099230542588
SKU_0169,2024-12-01,273.0,278.15453496350875,272.1931830398167,279.16900132825134
SKU_0169,2024-12-08,295.0,295.64836214609664,279.6974127182753,299.2570800452084
SKU_0169,2024-12-15,300.0,297.17839241218053,275.1697108203742,301.3578345022491
SKU_0169,2024-12-22,299.0,294.8789884229899,284.70020172498255,299.3445787603151
SKU_0169,2024-12-29,314.0,309.6249156944464,291.9282929867513,315.8793352237265
SKU_0169,2025-01-05,81.0,199.11309886432494,92.90517604436528,218.51732232569395
SKU_0170,2024-12-01,194.0,195.83004766402485,193.8850896536299,195.3017891575238
SKU_0170,2024-12-08,227.0,226.14094131158333,223.0113205129787,227.31203683159978
SKU_0170,2024-12-15,266.0,266.01675121286905,259.99491466036017,269.1176248600443
SKU_0170,2024-12-22,251.0,246.80532283688052,230.8687893836591,250.66971328334142
SKU_0170,2024-12-29,197.0,204.0555587562798,202.04103998339812,206.44439240631718
SKU_0170,2025-01-05,56.0,133.39263472781838,60.67385215334368,180.64506568135246
SKU_0171,2024-12-01,180.0,179.61749486742218,179.76469286237221,186.80408607542455
SKU_0171,2024-12-08,206.0,207.41540128949111,197.1644661067934,207.70588830101113
SKU_0171,2024-12-15,221.0,224.45873059123207,207.0945551861822,220.4835698995399
SKU_0171,2024-12-22,196.0,197.5504625992828,184.68461487065363,197.26561603036703
SKU_0171,2024-12-29,220.0,219.32304539008535,218.13620661381398,219.72389869838827
SKU_0171,2025-01-05,47.0,138.4719443868717,51.29723287500703,164.19734981366526
SKU_0172,2024-12-01,258.0,259.34883934135536,250.9234866164389,264.68015045671154
SKU_0172,2024-12-08,291.0,287.7979842725748,271.72438151066444,291.59781582625163
SKU_0172,2024-12-15,259.0,260.7529439849085,260.9739431385628,266.3584670526296
SKU_0172,2024-12-22,302.0,296.022079059889,283.4666982605317,302.01739660566005
SKU_0172,2024-12-29,311.0,311.1553597644009,286.5335273721136,311.6059267605547
SKU_0172,2025-01-05,76.0,195.08352619106128,86.99805182803277,217.636825472864
SKU_0173,2024-12-01,232.0,230.9593630485909,229.3378189490008,237.70079063199503
SKU_0173,2024-12-08,252.0,251.9791565728464,247.10717918287142,252.42861265448065
SKU_0173,2024-12-15,273.0,271.475382777681,264.010060430421,275.6472628708722
SKU_0173,2024-12-22,254.0,252.01695372993927,239.47181364152962,252.1797364356521
SKU_0173,2024-12-29,267.0,262.55471954604764,263.81265009445406,268.92599544182224
SKU_0173,2025-01-05,61.0,167.3662900841525,69.37056326678423,194.2012950980424
SKU_0174,2024-12-01,26.0,26.012881582960837,25.44675856030497,26.249243080136548
SKU_0174,2024-12-08,27.0,27.160148741032867,25.820176449044354,26.885261062728272
SKU_0174,2024-12-15,30.0,30.299333383832476,28.919020137356778,29.90581582899
SKU_0174,2024-12-22,29.0,29.241339688385146,28.123498710761297,29.03755462712441
SKU_0174,2024-12-29,31.0,30.546006084434925,29.452632974453735,30.880249171458267
SKU_0174,2025-01-05,6.0,16.23978933433644,16.89645808720623,25.225027758472784
SKU_0175,2024-12-01,85.0,83.63724655783457,85.26913009587787,85.17217537517013
SKU_0175,2024-12-08,86.0,85.20650282503343,81.93756919828222,86.08800961178635
SKU_0175,2024-12-15,106.0,107.27537063523182,103.32878085542865,107.57220509944919
SKU_0175,2024-12-22,85.0,85.4360530319707,82.81281781869242,88.20119748970455
SKU_0175,2024-12-29,96.0,98.19676169018274,95.61947049819763,100.02060788552856
SKU_0175,2025-01-05,21.0,61.56056079335315,22.573148370364272,83.89008323418507
SKU_0176,2024-12-01,27.0,27.62003990893473,27.276656728079548,27.219087152235304
SKU_0176,2024-12-08,31.0,31.92217367244909,29.94907517043122,31.272723629380657
SKU_0176,2024-12-15,37.0,36.60245919083571,37.36641939407221,37.653059552013104
SKU_0176,2024-12-22,33.0,32.573723262717635,29.960182908808562,33.686219049178305
SKU_0176,2024-12-29,31.0,29.839785075428566,28.407886764556164,32.37444817006683
SKU_0176,2025-01-05,10.0,18.61104717833221,17.59850936870419,29.347271853271515
SKU_0177,2024-12-01,288.0,284.24369846107794,266.86608076329185,289.9436122879405
SKU_0177,2024-12-08,305.0,304.06250613412135,291.65299747816846,307.9549641110303
SKU_0177,2024-12-15,282.0,279.36871919783385,275.2042466459136,282.32640373637213
SKU_0177,2024-12-22,315.0,311.43964632328107,296.0250987487991,315.7547436221841
SKU_0177,2024-12-29,307.0,301.7979533980824,289.38152511985874,307.1699541789898
SKU_0177,2025-01-05,78.0,199.9738843460545,89.76589310400536,213.67179927650676
SKU_0178,2024-12-01,291.0,291.77126436190616,280.48301297941083,294.01609530344126
SKU_0178,2024-12-08,332.0,329.23822208281416,294.8646995426709,332.9010664812481
SKU_0178,2024-12-15,296.0,294.5406462558871,270.50629010675516,297.00618978677284
SKU_0178,2024-12-22,343.0,330.2814393520923,294.0313405896696,333.00534892658703
SKU_0178,2024-12-29,282.0,271.54600289856694,266.9403045809956,274.8987662180123
SKU_0178,2025-01-05,55.0,188.73991017891765,66.05887027773424,209.5653948470002
SKU_0179,2024-12-01,33.0,32.22033573698516,29.96014868638569,33.570399919162014
SKU_0179,2024-12-08,41.0,42.10360728322203,38.62193062443764,41.97372100241905
SKU_0179,2024-12-15,37.0,37.207152506278106,31.77612389035037,37.72214424067193
SKU_0179,2024-12-22,38.0,39.086063679333606,33.97682885270904,39.323408740056585
SKU_0179,2024-12-29,41.0,40.921753928790714,39.098127327297604,42.51765621349591
SKU_0179,2025-01-05,13.0,25.05284817112526,17.921254979455604,32.087502154893095
SKU_0180,2024-12-01,167.0,168.39047797856418,167.28327694355437,166.85555086786158
SKU_0180,2024-12-08,215.0,215.81604841110968,206.86799809458475,213.9263284395121
SKU_0180,2024-12-15,186.0,183.4607473328743,172.28946812248833,184.38535883174305
SKU_0180,2024-12-22,209.0,206.99515277942297,200.08428484484514,210.4236769881284
SKU_0180,2024-12-29,188.0,189.50787708126867,188.53430970302477,194.37887714077948
SKU_0180,2025-01-05,44.0,124.91913049073868,48.12689760423297,153.7551961527862
SKU_0181,2024-12-01,186.0,186.68444561533613,186.54388998073753,194.22880515483237
SKU_0181,2024-12-08,255.0,258.2169415205433,243.18563409629175,258.43822822223564
SKU_0181,2024-12-15,221.0,221.05363259558354,207.2731904335397,224.38666413241398
SKU_0181,2024-12-22,206.0,207.1672958774808,204.23109448700617,215.34346317793526
SKU_0181,2024-12-29,211.0,217.6516069468471,213.8187777765963,232.76730290916052
SKU_0181,2025-01-05,69.0,136.03699155397675,73.53832285798849,164.76980540063764
SKU_0182,2024-12-01,142.0,141.01936090638046,137.33621958284746,141.51930365770647
SKU_0182,2024-12-08,140.0,140.49450787620992,133.99240589263425,139.89097596427584
SKU_0182,2024-12-15,136.0,135.28815569541067,125.73649802135108,135.51569933700668
SKU_0182,2024-12-22,164.0,164.76693510209725,160.81225156380674,163.68786740781496
SKU_0182,2024-12-29,156.0,155.5052252120605,142.32165968512857,157.66003100521783
SKU_0182,2025-01-05,23.0,90.77634537192945,27.079152582260257,118.08537774127348
SKU_0183,2024-12-01,232.0,233.82093028568008,230.90631936409866,245.22544668327535
SKU_0183,2024-12-08,263.0,262.31378694759024,254.81888719872285,264.8582088021428
SKU_0183,2024-12-15,243.0,241.32464466438194,229.80324628857412,245.93978004227762
SKU_0183,2024-12-22,236.0,234.07175126689876,231.01765379124538,239.60119302515184
SKU_0183,2024-12-29,254.0,254.92289904280227,252.57274830402727,261.3444251193077
SKU_0183,2025-01-05,71.0,157.4745023486126,79.2146789118325,186.94674519273644
SKU_0184,2024-12-01,224.0,223.80138076272289,212.84671318236698,222.2892722566422
SKU_0184,2024-12-08,233.0,231.61419552812765,229.68480520563054,233.13977248849326
SKU_0184,2024-12-15,279.0,276.73650076624887,270.36985465943354,281.0872323549486
SKU_0184,2024-12-22,253.0,247.45843455838946,237.3845908452052,251.86417163524214
SKU_0184,2024-12-29,259.0,253.17156484257845,245.88829029697987,258.5807508931317
SKU_0184,2025-01-05,70.0,166.3403001349651,77.24615318749692,191.364470781821
SKU_0185,2024-12-01,238.0,241.13511472223226,234.25800048883798,239.92690538957942
SKU_0185,2024-12-08,245.0,245.1854971994151,230.0460393564254,248.5846297617815
SKU_0185,2024-12-15,260.0,261.17119419498823,236.51254629113436,263.9330675723569
SKU_0185,2024-12-22,217.0,216.19274956335016,215.53102521426152,219.61214534665933
SKU_0185,2024-12-29,230.0,231.27438015279668,230.35106691916653,238.50817406139709
SKU_0185,2025-01-05,71.0,146.03084379023676,78.75577524405888,180.58065279754237
SKU_0186,2024-12-01,209.0,209.6719098275848,197.41740731415206,209.40206571142772
SKU_0186,2024-12-08,208.0,206.05066106018884,191.13104441656716,210.0013377585888
SKU_0186,2024-12-15,211.0,209.6896146461166,192.81840566939948,209.90480477151732
SKU_0186,2024-12-22,218.0,218.0387725126995,215.141376683165,219.3020019378435
SKU_0186,2024-12-29,208.0,208.6528770152218,207.2956156553,209.49419938337348
SKU_0186,2025-01-05,70.0,135.01419723756618,75.07358938984682,162.04088762000782
SKU_0187,2024-12-01,193.0,195.72933351857912,191.92263404549874,202.56147871711585
SKU_0187,2024-12-08,231.0,231.39754984345865,226.4952311975791,231.3307027410932
SKU_0187,2024-12-15,266.0,265.15801433375776,262.1808317704415,268.3753076750761
SKU_0187,2024-12-22,250.0,243.98459107161986,226.145374741679,247.99618413808622
SKU_0187,2024-12-29,230.0,225.10955541435757,230.06689593594228,234.05349917904243
SKU_0187,2025-01-05,72.0,154.54713234220705,79.63991070137669,182.63007715840396
SKU_0188,2024-12-01,73.0,73.26612861014205,65.03103902946833,74.02005050292851
SKU_0188,2024-12-08,79.0,81.4460506535445,80.30641516521301,80.39335088325367
SKU_0188,2024-12-15,81.0,84.41426495207915,82.38379974319588,84.40667463986154
SKU_0188,2024-12-22,106.0,104.66738569086154,97.4966808289765,107.01372877983941
SKU_0188,2024-12-29,94.0,93.70108183654676,82.89648560380057,95.1255717113573
SKU_0188,2025-01-05,26.0,60.52925841004882,26.290782544751895,81.85029541166091
SKU_0189,2024-12-01,76.0,74.90321604040108,76.06488923931308,75.96748502833074
SKU_0189,2024-12-08,115.0,113.88377201969753,107.63821625073449,117.109116914603
SKU_0189,2024-12-15,107.0,107.22098704463147,92.72724797341698,108.57221664243231
SKU_0189,2024-12-22,105.0,103.1818116403777,86.32107884145493,106.43869521818827
SKU_0189,2024-12-29,106.0,107.9259973237688,105.24242338618336,113.7486001046031
SKU_0189,2025-01-05,29.0,63.61560355610828,29.817237457200566,83.56886523446937
SKU_0190,2024-12-01,27.0,25.51685339448521,26.358328632453485,26.648218892389277
SKU_0190,2024-12-08,28.0,28.01884229514052,26.641923857933932,27.58038568164049
SKU_0190,2024-12-15,23.0,22.097542697233106,21.097642543160894,23.238066839128518
SKU_0190,2024-12-22,29.0,28.68417846795458,27.706321015744606,29.25782820490446
SKU_0190,2024-12-29,27.0,26.243078331996486,26.103522709478725,27.032513932099338
SKU_0190,2025-01-05,6.0,14.644113190751154,16.531949280547163,23.782606400998162
SKU_0191,2024-12-01,23.0,22.113529763064914,21.926948396067036,24.22407895435964
SKU_0191,2024-12-08,28.0,28.51680372042015,27.73751031803592,30.68014846516294
SKU_0191,2024-12-15,30.0,31.511818764038406,28.75427170865763,31.218248015558995
SKU_0191,2024-12-22,31.0,30.948859690881427,27.145745615600053,30.95145369520842
SKU_0191,2024-12-29,31.0,30.518700248707614,28.777808866944717,31.033769485916405
SKU_0191,2025-01-05,7.0,15.842687051806168,16.97376237423044,25.231660787283186
SKU_0192,2024-12-01,141.0,138.0126734975833,134.85803170066666,142.02484241759902
SKU_0192,2024-12-08,123.0,123.24845967670082,117.57477679343747,124.98286296578934
SKU_0192,2024-12-15,132.0,134.09023963534693,133.30791158805565,132.53586482296112
SKU_0192,2024-12-22,131.0,134.00633994092988,131.36551563712936,139.93778563524032
SKU_0192,2024-12-29,135.0,132.9870506481129,128.5418115591624,135.3901623023082
SKU_0192,2025-01-05,34.0,80.79061885448124,36.437958575937884,103.615631304892
