sku_id,date,units_sold,revenue,unit_price,promo_flag,is_holiday,promo_event,season,category,subcategory,list_price,unit_cost,on_hand_units,on_order_units,lead_time_days,reorder_point,day_of_week,week_of_year,month_num,quarter,year,is_weekend,month_sin,month_cos,week_sin,week_cos,dow_sin,dow_cos,season_Autumn,season_Spring,season_Summer,season_Winter,has_promo_event,lag_1w,lag_2w,lag_4w,lag_6w,lag_8w,rolling_mean_4w,rolling_std_4w,rolling_median_4w,rolling_min_4w,rolling_max_4w,rolling_mean_8w,rolling_std_8w,rolling_median_8w,rolling_min_8w,rolling_max_8w,rolling_mean_12w,rolling_std_12w,rolling_median_12w,rolling_min_12w,rolling_max_12w,price_ratio,discount_pct,margin,margin_pct,price_change,category_avg_demand,subcategory_avg_demand,demand_growth,demand_acceleration,cumulative_demand
SKU_0163,2024-01-21,43.0,204463.97,4800.998571428571,1,0,Republic Day Sale,Winter,Storage,Shelves,5130.84,2836.18,73,0,28.0,30,6,3,1,1,2024,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,-0.7818314824680299,0.6234898018587334,0,0,0,1,1,53.0,47.0,59.0,51.0,47.0,49.75,5.852349955359809,50.0,43.0,56.0,52.375,5.208166663999919,54.0,43.0,59.0,49.416666666666664,6.3597932118088325,49.0,38.0,59.0,0.9357139516002392,6.428604839976082,1964.8185714285714,40.925206333563345,-0.02238818126971187,140.97142857142856,134.33333333333334,-0.18867924528301883,-0.3163388197511039,143.0
SKU_0163,2024-01-28,46.0,229861.63,5020.892857142857,1,1,,Winter,Storage,Shelves,5130.84,2836.18,52,0,28.0,30,6,4,1,1,2024,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,43.0,53.0,56.0,55.0,55.0,47.25,4.193248541803035,46.5,43.0,53.0,51.25,5.522680508593634,52.0,43.0,59.0,49.583333333333336,6.229815892994437,49.0,38.0,59.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.04580178111755906,142.82857142857142,134.66666666666666,0.06976744186046502,0.25844668714348384,189.0
SKU_0163,2024-02-04,44.0,220626.12,5130.840000000001,0,0,,Winter,Storage,Shelves,5130.84,2836.18,41,0,28.0,30,6,5,2,1,2024,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,46.0,43.0,47.0,59.0,51.0,46.5,4.509249752822889,45.0,43.0,53.0,50.375,6.093028803476974,50.0,43.0,59.0,50.083333333333336,5.401318581998514,49.0,43.0,59.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,150.34285714285716,137.66666666666666,-0.04347826086956519,-0.1132457027300302,233.0
SKU_0163,2024-02-11,53.0,265007.89,5020.892857142857,1,0,,Winter,Storage,Shelves,5130.84,2836.18,98,0,28.0,30,6,6,2,1,2024,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,44.0,46.0,53.0,56.0,55.0,46.5,4.509249752822889,45.0,43.0,53.0,50.125,5.914570386523682,50.0,43.0,59.0,50.75,5.2070756057153975,52.0,43.0,59.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,-0.021428682799920495,150.82857142857142,146.22222222222223,0.20454545454545459,0.24802371541501977,286.0
SKU_0163,2024-02-18,47.0,234992.47,5020.892857142857,1,0,,Winter,Storage,Shelves,5130.84,2836.18,90,0,28.0,30,6,7,2,1,2024,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,53.0,44.0,43.0,47.0,59.0,47.5,3.872983346207411,46.5,44.0,53.0,48.625,4.749060057376772,47.0,43.0,56.0,50.75,5.2070756057153975,52.0,43.0,59.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.0,160.37142857142857,144.66666666666666,-0.1132075471698113,-0.3177530017152659,333.0
SKU_0163,2024-02-25,51.0,258594.34,5020.892857142857,1,0,,Winter,Storage,Shelves,5130.84,2836.18,66,0,28.0,30,6,8,2,1,2024,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,47.0,53.0,46.0,53.0,56.0,48.75,4.031128874149269,49.0,44.0,53.0,48.0,3.891382420536072,47.0,43.0,53.0,50.416666666666664,5.035480176314928,51.0,43.0,59.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.0,153.45714285714286,150.0,0.0851063829787233,0.1983139301485346,384.0
SKU_0163,2024-03-03,49.0,251411.15999999997,5130.840000000001,0,0,,Winter,Storage,Shelves,5130.84,2836.18,63,0,28.0,30,6,9,3,1,2024,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,51.0,47.0,44.0,43.0,47.0,50.0,2.581988897471602,50.0,47.0,53.0,48.25,3.882193783343202,48.0,43.0,53.0,50.25,5.047501632220909,50.0,43.0,59.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,152.77142857142857,139.55555555555554,-0.039215686274509776,-0.12432206925323308,433.0
SKU_0163,2024-03-10,47.0,236531.72,5020.892857142857,1,0,,Spring,Storage,Shelves,5130.84,2836.18,57,0,28.0,30,6,10,3,1,2024,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,49.0,51.0,53.0,46.0,53.0,48.5,1.914854215512663,48.0,47.0,51.0,47.5,3.380617018914071,47.0,43.0,53.0,49.583333333333336,4.888917584856096,48.0,43.0,59.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,-0.021428682799920495,158.71428571428572,147.0,-0.04081632653061229,-0.0016006402561025146,480.0
SKU_0163,2024-03-17,48.0,232427.05,4910.9457142857145,1,0,,Spring,Storage,Shelves,5130.84,2836.18,48,0,28.0,30,6,11,3,1,2024,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,47.0,49.0,47.0,44.0,43.0,48.75,1.7078251276599186,48.5,47.0,51.0,48.125,2.8504385627478506,47.5,44.0,53.0,48.666666666666664,3.8924947208076164,47.5,43.0,56.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,-0.021897926521321498,162.45714285714286,152.11111111111111,0.02127659574468077,0.06209292227529306,528.0
SKU_0163,2024-03-24,49.0,244484.53,5020.892857142857,1,0,,Spring,Storage,Shelves,5130.84,2836.18,42,0,28.0,30,6,12,3,1,2024,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,48.0,47.0,51.0,53.0,46.0,48.25,0.9574271077563121,48.5,47.0,49.0,48.5,2.7255405754769932,48.5,44.0,53.0,48.083333333333336,3.1466673086799566,47.5,43.0,53.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.02238818126971176,159.6,143.66666666666666,0.02083333333333326,-0.00044326241134751143,577.0
SKU_0163,2024-03-31,43.0,220626.12,5130.840000000001,0,1,,Spring,Storage,Shelves,5130.84,2836.18,39,0,28.0,30,6,13,3,1,2024,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,49.0,48.0,49.0,47.0,44.0,46.75,2.6299556396765738,47.5,43.0,49.0,48.375,2.97309362689535,48.5,43.0,53.0,47.75,3.4673804626442837,47.5,43.0,53.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,159.22857142857143,149.88888888888889,-0.12244897959183676,-0.14328231292517002,620.0
SKU_0163,2024-04-07,49.0,251411.16,5130.840000000001,0,0,,Spring,Storage,Shelves,5130.84,2836.18,39,0,28.0,30,6,14,4,2,2024,1,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,43.0,49.0,47.0,51.0,53.0,47.25,2.872281323269006,48.5,43.0,49.0,47.875,2.3566016694748093,48.5,43.0,51.0,47.416666666666664,3.0883456393154582,47.5,43.0,53.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,154.4,140.77777777777777,0.13953488372093026,0.261983863312767,669.0
SKU_0163,2024-04-14,48.0,246280.32,5130.840000000001,0,0,,Spring,Storage,Shelves,5130.84,2836.18,31,0,28.0,30,6,15,4,2,2024,1,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,49.0,43.0,48.0,49.0,47.0,47.25,2.872281323269006,48.5,43.0,49.0,48.0,2.3299294900428764,48.5,43.0,51.0,47.833333333333336,2.757908737804901,48.0,43.0,53.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,154.28571428571428,138.44444444444446,-0.020408163265306145,-0.1599430469862364,717.0
SKU_0163,2024-04-21,50.0,256542.0,5130.840000000001,0,0,,Spring,Storage,Shelves,5130.84,2836.18,171,0,28.0,30,6,16,4,2,2024,1,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,48.0,49.0,49.0,47.0,51.0,47.5,3.1091263510295972,48.5,43.0,50.0,47.875,2.1671244937540166,48.5,43.0,50.0,48.166666666666664,2.757908737804901,48.5,43.0,53.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,156.22857142857143,135.22222222222223,0.04166666666666674,0.062074829931972886,767.0
SKU_0163,2024-04-28,49.0,246793.4,5020.892857142857,1,0,,Spring,Storage,Shelves,5130.84,2836.18,143,0,28.0,30,6,17,4,2,2024,1,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,50.0,48.0,43.0,48.0,49.0,49.0,0.8164965809276963,49.0,48.0,50.0,47.875,2.1671244937540166,48.5,43.0,50.0,48.583333333333336,2.429303429280741,49.0,43.0,53.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,-0.021428682799920495,157.45714285714286,137.55555555555554,-0.020000000000000018,-0.06166666666666676,816.0
SKU_0163,2024-05-05,44.0,220369.58,5020.892857142857,1,0,,Spring,Storage,Shelves,5130.84,2836.18,109,0,28.0,30,6,18,5,2,2024,1,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,49.0,50.0,49.0,49.0,47.0,47.75,2.629955639676574,48.5,44.0,50.0,47.5,2.563479777846629,48.5,43.0,50.0,47.833333333333336,2.3290003057626327,48.5,43.0,51.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.0,142.8,128.77777777777777,-0.10204081632653061,-0.0820408163265306,860.0
SKU_0163,2024-05-12,44.0,225756.96,5130.840000000001,0,0,,Spring,Storage,Shelves,5130.84,2836.18,108,0,28.0,30,6,19,5,2,2024,1,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,44.0,49.0,48.0,43.0,48.0,46.75,3.2015621187164167,46.5,44.0,50.0,47.0,2.8284271247461956,48.5,43.0,50.0,47.583333333333336,2.5746432527221885,48.5,43.0,51.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,137.65714285714284,128.11111111111111,0.0,0.10204081632653061,904.0
SKU_0163,2024-05-19,44.0,209594.81,4800.998571428571,1,0,,Spring,Storage,Shelves,5130.84,2836.18,91,0,28.0,30,6,20,5,2,2024,1,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,44.0,44.0,50.0,49.0,49.0,45.25,2.4999999999999893,44.0,44.0,49.0,46.375,2.875388172552912,46.0,43.0,50.0,47.0,2.522624895547566,48.0,43.0,50.0,0.9357139516002392,6.428604839976082,1964.8185714285714,40.925206333563345,-0.06428604839976104,142.02857142857144,136.11111111111111,0.0,0.0,948.0
SKU_0163,2024-05-26,46.0,229861.63,5020.892857142857,1,0,,Spring,Storage,Shelves,5130.84,2836.18,91,0,28.0,30,6,21,5,2,2024,1,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,44.0,44.0,49.0,48.0,43.0,44.5,0.9999999999999727,44.0,44.0,46.0,46.75,2.549509756796399,47.0,44.0,50.0,46.75,2.4541245430351073,47.5,43.0,50.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.04580178111755906,144.57142857142858,140.11111111111111,0.045454545454545414,0.045454545454545414,994.0
SKU_0163,2024-06-02,41.0,210364.44,5130.840000000001,0,0,,Spring,Storage,Shelves,5130.84,2836.18,68,0,28.0,30,6,22,6,2,2024,1,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,46.0,44.0,44.0,50.0,49.0,43.75,2.0615528128088165,44.0,41.0,46.0,45.75,3.0589447293376995,45.0,41.0,50.0,46.25,2.9580398915498067,47.0,41.0,50.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,134.9142857142857,123.77777777777777,-0.10869565217391308,-0.1541501976284585,1035.0
SKU_0163,2024-06-09,36.0,184710.24,5130.840000000001,0,0,,Summer,Storage,Shelves,5130.84,2836.18,67,0,28.0,30,6,23,6,2,2024,1,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,41.0,46.0,44.0,49.0,48.0,41.75,4.349329450233289,42.5,36.0,46.0,44.25,4.4320263021395965,44.0,36.0,50.0,45.25,4.114829058638787,45.0,36.0,50.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,124.94285714285714,117.66666666666667,-0.12195121951219512,-0.013255567338282037,1071.0
SKU_0163,2024-06-16,34.0,174448.56,5130.840000000001,0,0,,Summer,Storage,Shelves,5130.84,2836.18,56,0,28.0,30,6,24,6,2,2024,1,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,36.0,41.0,44.0,44.0,50.0,39.25,5.37742193496722,38.5,34.0,46.0,42.25,5.035587637718452,44.0,34.0,49.0,44.0,5.045249791095126,44.0,34.0,50.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,119.85714285714286,105.11111111111111,-0.05555555555555558,0.06639566395663954,1105.0
SKU_0163,2024-06-23,36.0,184710.24,5130.840000000001,0,0,,Summer,Storage,Shelves,5130.84,2836.18,48,0,28.0,30,6,25,6,2,2024,1,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,34.0,36.0,46.0,44.0,49.0,36.75,2.986078811194809,36.0,34.0,41.0,40.625,4.627171304989078,42.5,34.0,46.0,43.416666666666664,5.550730227691309,44.0,34.0,50.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,123.2,108.88888888888889,0.05882352941176472,0.1143790849673203,1141.0
SKU_0163,2024-06-30,45.0,217804.15,4910.9457142857145,1,0,,Summer,Storage,Shelves,5130.84,2836.18,41,0,28.0,30,6,26,6,2,2024,1,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,36.0,34.0,41.0,44.0,44.0,37.75,4.924428900898046,36.0,34.0,45.0,40.75,4.7434164902525735,42.5,34.0,46.0,43.083333333333336,5.2993710318615435,44.0,34.0,50.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,-0.04285736559984066,124.82857142857142,113.88888888888889,0.25,0.19117647058823528,1186.0
SKU_0163,2024-07-07,32.0,154951.37,4910.9457142857145,1,0,,Summer,Storage,Shelves,5130.84,2836.18,39,0,28.0,30,6,27,7,3,2024,1,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,45.0,36.0,36.0,46.0,44.0,36.75,5.737304826019496,35.0,32.0,45.0,39.25,5.418223219575112,38.5,32.0,46.0,41.75,5.925676025875555,44.0,32.0,50.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,0.0,103.37142857142857,93.55555555555556,-0.28888888888888886,-0.5388888888888889,1218.0
SKU_0163,2024-07-14,27.0,136223.8,5020.892857142857,1,0,,Summer,Storage,Shelves,5130.84,2836.18,38,0,28.0,30,6,28,7,3,2024,1,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,32.0,45.0,34.0,41.0,44.0,35.0,7.615773105863903,34.0,27.0,45.0,37.125,6.512350903146599,36.0,27.0,46.0,39.833333333333336,6.6855792342152105,42.5,27.0,49.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.02238818126971176,102.94285714285714,93.11111111111111,-0.15625,0.13263888888888886,1245.0
SKU_0163,2024-07-21,32.0,164186.88,5130.840000000001,0,0,Prime Day Sale,Summer,Storage,Shelves,5130.84,2836.18,31,0,28.0,30,6,29,7,3,2024,1,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,-0.7818314824680299,0.6234898018587334,0,0,1,0,1,27.0,32.0,36.0,36.0,46.0,34.0,7.70281333886089,32.0,27.0,45.0,35.375,5.6045262320480145,35.0,27.0,45.0,38.416666666666664,6.359793211808827,38.5,27.0,46.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,104.42857142857143,97.66666666666667,0.18518518518518512,0.3414351851851851,1277.0
SKU_0163,2024-07-28,29.0,143406.98,4910.9457142857145,1,0,,Summer,Storage,Shelves,5130.84,2836.18,113,0,28.0,30,6,30,7,3,2024,1,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,32.0,27.0,45.0,34.0,41.0,30.0,2.449489742783162,30.5,27.0,32.0,33.875,5.488624600025039,33.0,27.0,45.0,37.166666666666664,6.630965010441309,36.0,27.0,46.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,-0.04285736559984066,105.51428571428572,98.11111111111111,-0.09375,-0.2789351851851851,1306.0
SKU_0163,2024-08-04,33.0,164186.88,5130.840000000001,0,0,,Summer,Storage,Shelves,5130.84,2836.18,106,0,28.0,30,6,31,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,29.0,32.0,32.0,36.0,36.0,30.25,2.753785273643037,30.5,27.0,33.0,33.5,5.424810727442152,32.5,27.0,45.0,36.25,6.355026643245767,35.0,27.0,46.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.04477636253942374,97.71428571428571,90.44444444444444,0.13793103448275867,0.23168103448275867,1339.0
SKU_0163,2024-08-11,29.0,137249.96,4800.998571428571,1,0,,Summer,Storage,Shelves,5130.84,2836.18,76,0,28.0,30,6,32,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,33.0,29.0,27.0,45.0,34.0,30.75,2.061552812808811,30.5,29.0,33.0,32.875,5.642631098546647,32.0,27.0,45.0,35.0,6.16441400296897,33.5,27.0,46.0,0.9357139516002392,6.428604839976082,1964.8185714285714,40.925206333563345,-0.06428604839976104,89.4,87.0,-0.12121212121212122,-0.2591431556948799,1368.0
SKU_0163,2024-08-18,26.0,129553.71,5020.892857142857,1,1,,Summer,Storage,Shelves,5130.84,2836.18,74,0,28.0,30,6,33,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,29.0,33.0,32.0,32.0,36.0,29.25,2.8722813232690005,29.0,26.0,33.0,31.625,5.950690236074662,30.5,26.0,45.0,33.333333333333336,5.597618541248878,32.5,26.0,45.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.04580178111755906,91.48571428571428,83.11111111111111,-0.10344827586206895,0.017763845350052265,1394.0
SKU_0163,2024-08-25,25.0,125192.5,5020.892857142857,1,0,,Summer,Storage,Shelves,5130.84,2836.18,56,0,28.0,30,6,34,8,3,2024,1,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,26.0,29.0,29.0,27.0,45.0,28.25,3.593976442141293,27.5,25.0,33.0,29.125,2.997022331772469,29.0,25.0,33.0,32.0,5.510320894796984,32.0,25.0,45.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.0,89.71428571428571,84.11111111111111,-0.038461538461538436,0.06498673740053051,1419.0
SKU_0163,2024-09-01,29.0,140328.47,4910.9457142857145,1,0,,Summer,Storage,Shelves,5130.84,2836.18,50,0,28.0,30,6,35,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,25.0,26.0,33.0,32.0,32.0,27.25,2.061552812808811,27.5,25.0,29.0,28.75,2.7645717829090954,29.0,25.0,33.0,31.416666666666668,5.418123347254147,30.5,25.0,45.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,-0.021897926521321498,90.74285714285715,86.55555555555556,0.15999999999999992,0.19846153846153836,1448.0
SKU_0163,2024-09-08,26.0,133401.84,5130.840000000001,0,0,,Autumn,Storage,Shelves,5130.84,2836.18,43,0,28.0,30,6,36,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,29.0,25.0,29.0,29.0,27.0,26.5,1.7320508075688545,26.0,25.0,29.0,28.625,2.875388172552912,29.0,25.0,33.0,30.75,5.561638084397263,29.0,25.0,45.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.04477636253942374,86.68571428571428,77.44444444444444,-0.10344827586206895,-0.26344827586206887,1474.0
SKU_0163,2024-09-15,30.0,138532.68,5130.840000000001,0,0,,Autumn,Storage,Shelves,5130.84,2836.18,41,0,28.0,30,6,37,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,26.0,29.0,26.0,33.0,32.0,27.5,2.3804761428476,27.5,25.0,30.0,28.375,2.615202805574693,29.0,25.0,33.0,30.25,5.310795181001177,29.0,25.0,45.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.0,85.48571428571428,74.33333333333333,0.15384615384615374,0.2572944297082227,1504.0
SKU_0163,2024-09-22,21.0,103899.51000000001,4910.9457142857145,1,0,,Autumn,Storage,Shelves,5130.84,2836.18,34,0,28.0,30,6,38,9,3,2024,1,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,30.0,26.0,25.0,29.0,29.0,26.5,4.041451884327371,27.5,21.0,30.0,27.375,3.6620642110310295,27.5,21.0,33.0,28.25,3.4410622038709158,29.0,21.0,33.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,-0.04285736559984066,84.34285714285714,77.66666666666667,-0.30000000000000004,-0.4538461538461538,1525.0
SKU_0163,2024-09-29,24.0,120831.28,5020.892857142857,1,0,,Autumn,Storage,Shelves,5130.84,2836.18,28,72,28.0,30,6,39,9,3,2024,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,21.0,30.0,29.0,26.0,33.0,25.25,3.7749172176353647,25.0,21.0,30.0,26.25,3.011881234615436,26.0,21.0,30.0,27.583333333333332,3.4234042953903128,28.0,21.0,33.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.02238818126971176,88.51428571428572,85.66666666666667,0.1428571428571428,0.44285714285714284,1549.0
SKU_0163,2024-10-06,36.0,181631.74,5020.892857142857,1,0,Big Billion Days,Autumn,Storage,Shelves,5130.84,2836.18,27,90,28.0,30,6,40,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,24.0,21.0,26.0,25.0,29.0,27.75,6.65206734782503,27.0,21.0,36.0,27.125,4.549332761123174,26.0,21.0,36.0,28.333333333333332,4.185110693297298,29.0,21.0,36.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.0,121.45714285714286,107.11111111111111,0.5,0.3571428571428572,1585.0
SKU_0163,2024-10-13,33.0,165469.59,5020.892857142857,1,1,,Autumn,Storage,Shelves,5130.84,2836.18,150,0,28.0,30,6,41,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,36.0,24.0,30.0,29.0,26.0,28.5,7.141428428542844,28.5,21.0,36.0,28.0,4.956957592256424,27.5,21.0,36.0,28.416666666666668,4.273774855458742,29.0,21.0,36.0,0.9785713172000796,2.1428682799920384,2184.712857142857,43.51243731550308,0.0,125.88571428571429,114.55555555555556,-0.08333333333333337,-0.5833333333333334,1618.0
SKU_0163,2024-10-20,36.0,184710.24,5130.840000000001,0,0,,Autumn,Storage,Shelves,5130.84,2836.18,150,0,28.0,30,6,42,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,33.0,36.0,21.0,26.0,25.0,32.25,5.6789083458002665,34.5,24.0,36.0,29.375,5.501623137116644,29.5,21.0,36.0,29.0,4.805300104146353,29.0,21.0,36.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.021897926521321942,129.45714285714286,117.88888888888889,0.09090909090909083,0.1742424242424242,1654.0
SKU_0163,2024-10-27,38.0,185736.4,4910.9457142857145,1,0,,Autumn,Storage,Shelves,5130.84,2836.18,132,0,28.0,30,6,43,10,4,2024,1,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,36.0,33.0,24.0,30.0,29.0,35.75,2.061552812808812,36.0,33.0,38.0,30.5,6.279217421667406,31.5,21.0,38.0,29.416666666666668,5.367551216393367,29.0,21.0,38.0,0.9571426344001595,4.285736559984055,2074.7657142857147,42.24778352263836,-0.04285736559984066,127.74285714285715,123.55555555555556,0.05555555555555558,-0.03535353535353525,1692.0
SKU_0163,2024-11-03,38.0,194971.92,5130.840000000001,0,1,,Autumn,Storage,Shelves,5130.84,2836.18,124,0,28.0,30,6,44,11,4,2024,1,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,38.0,36.0,36.0,21.0,26.0,36.25,2.3629078131262884,37.0,33.0,38.0,32.0,6.480740698407864,34.5,21.0,38.0,30.166666666666668,5.905826604192483,29.5,21.0,38.0,1.0000000000000002,0.0,2294.660000000001,44.72289137840979,0.04477636253942374,135.97142857142856,120.88888888888889,0.0,-0.05555555555555558,1730.0
